          x           y           z           id          
   0.5343849   0.8865509   0.8302905           1
   0.5357090   0.8878605   0.8315249           1
   0.5331856   0.8875089   0.8299470           1
   0.5281632   0.8851563   0.8309512           1
   0.5335505   0.8912399   0.8259394           1
   0.5288923   0.8826118   0.8237536           1
   0.5274326   0.8851154   0.8239998           1
   0.5296007   0.8916639   0.8272821           1
   0.5302104   0.8853065   0.8298268           1
   0.5265528   0.8898850   0.8254221           1
   0.5267820   0.8870208   0.8246928           1
   0.5298074   0.8896433   0.8270362           1
   0.5240185   0.8893760   0.8297320           1
   0.5239613   0.8870762   0.8285503           1
   0.5265021   0.8859299   0.8279386           1
   0.5283735   0.8855822   0.8271378           1
   0.5331337   0.8844307   0.8287277           1
   0.5352247   0.8859450   0.8288429           1
   0.5310361   0.8833754   0.8269679           1
   0.5373291   0.8847932   0.8307763           1
   0.5238928   0.8874045   0.8275476           1
   0.5317115   0.8857557   0.8286808           1
   0.5325726   0.8850172   0.8289973           1
   0.5324868   0.8854682   0.8288440           1
   0.5303805   0.8847965   0.8299918           1
   0.5260582   0.8862076   0.8306668           1
   0.5290343   0.8805168   0.8228110           1
   0.5289466   0.8858907   0.8249429           1
   0.5299714   0.8789674   0.8226661           1
   0.5277323   0.8864442   0.8277075           1
   0.5364384   0.8854214   0.8296203           1
   0.5310502   0.8876538   0.8265259           1
   0.5276423   0.8857667   0.8320320           1
   0.5297878   0.8857373   0.8291808           1
   0.5331434   0.8894202   0.8294757           1
   0.5275484   0.8844950   0.8308585           1
   0.5368608   0.8857042   0.8279027           1
   0.5339250   0.8898040   0.8273033           1
   0.5298293   0.8845364   0.8311895           1
   0.5310846   0.8886114   0.8313906           1
   0.5305692   0.8870775   0.8303239           1
   0.5363213   0.8844323   0.8281743           1
   0.5337175   0.8854793   0.8307011           1
   0.5272411   0.8850454   0.8296998           1
   0.5294487   0.8887648   0.8293365           1
   0.5300306   0.8890967   0.8313126           1
   0.5359202   0.8868617   0.8292852           1
   0.5321448   0.8859258   0.8301016           1
   0.5294913   0.8866997   0.8290514           1
   0.5319081   0.8883551   0.8299190           1
   0.5307362   0.8883900   0.8316474           1
   0.5290979   0.8866124   0.8284864           1
   0.5306765   0.8858004   0.8305831           1
   0.5310328   0.8864212   0.8308590           1
   0.5318173   0.8836881   0.8281919           1
   0.5318315   0.8857572   0.8300424           1
   0.5320342   0.8860413   0.8311256           1
   0.5318789   0.8844727   0.8287298           1
   0.5270170   0.8843628   0.8317492           1
   0.5319484   0.8867968   0.8314733           1
   0.5306136   0.8879026   0.8309065           1
   0.5326079   0.8857974   0.8305293           1
   0.5355049   0.8855875   0.8317680           1
   0.5349525   0.8858070   0.8312081           1
   0.5330191   0.8880453   0.8305282           1
   0.5311132   0.8871711   0.8318067           1
   0.5303422   0.8857584   0.8305213           1
   0.5348514   0.8888068   0.8296324           1
   0.5340600   0.8861575   0.8300551           1
   0.5356591   0.8853612   0.8288895           1
   0.5327926   0.8848201   0.8295639           1
   0.5317261   0.8862474   0.8303523           1
   0.5307865   0.8854888   0.8309612           1
   0.5347165   0.8885211   0.8291273           1
   0.5337676   0.8864348   0.8308843           1
   0.5314830   0.8864635   0.8305982           1
   0.5337257   0.8875133   0.8303675           1
   0.5319079   0.8856149   0.8303893           1
   0.5317052   0.8857188   0.8304205           1
   0.5297029   0.8875864   0.8250092           1
   0.5308230   0.8864763   0.8281224           1
   0.5295428   0.8849630   0.8295771           1
   0.5289458   0.8845195   0.8300706           1
   0.5337671   0.8886587   0.8302390           1
   0.5335749   0.8890467   0.8287220           1
   0.5320852   0.8849207   0.8290465           1
   0.5308084   0.8858695   0.8288680           1
   0.5287088   0.8855067   0.8264302           1
   0.5293184   0.8879940   0.8289181           1
   0.5315264   0.8873729   0.8308948           1
   0.5303870   0.8868215   0.8309554           1
   0.5329300   0.8855607   0.8305864           1
   0.5316741   0.8867194   0.8300730           1
   0.5299610   0.8864501   0.8302169           1
   0.5310639   0.8856542   0.8284639           1
   0.5257424   0.8909468   0.8258993           1
   0.5315691   0.8858688   0.8299863           1
   0.5312382   0.8869114   0.8293313           1
   0.5301505   0.8852251   0.8305195           1
   0.5311788   0.8868122   0.8310539           1
   0.5318538   0.8858198   0.8303868           1
   0.5312776   0.8859825   0.8297962           1
   0.5286055   0.8856152   0.8290688           1
   0.5316809   0.8860306   0.8308734           1
   0.5335487   0.8880334   0.8296423           1
   0.5302549   0.8881605   0.8289388           1
   0.5308112   0.8860132   0.8308248           1
   0.5305510   0.8870499   0.8298212           1
   0.5311342   0.8862241   0.8307497           1
   0.5321158   0.8851162   0.8290194           1
   0.5304568   0.8854361   0.8306908           1
   0.5326912   0.8848702   0.8299188           1
   0.5294781   0.8796079   0.8229869           1
   0.5301379   0.8814671   0.8235023           1
   0.5305937   0.8863409   0.8314963           1
   0.5296362   0.8855900   0.8302749           1
   0.5318840   0.8893779   0.8288483           1
   0.5306317   0.8880997   0.8314351           1
   0.5299338   0.8861011   0.8306576           1
   0.5321055   0.8856918   0.8309272           1
   0.5286687   0.8847795   0.8300997           1
   0.5307438   0.8861235   0.8311935           1
   0.5314540   0.8879316   0.8298405           1
   0.5305402   0.8886596   0.8309821           1
   0.5325926   0.8887654   0.8298655           1
   0.5300607   0.8874338   0.8293136           1
   0.5316747   0.8865509   0.8310058           1
   0.5316087   0.8868439   0.8294414           1
   0.5306264   0.8870808   0.8298605           1
   0.5350951   0.8849536   0.8321541           1
   0.5310908   0.8869154   0.8310528           1
   0.5326421   0.8838537   0.8286751           1
   0.5327794   0.8852415   0.8295406           1
   0.5327595   0.8849542   0.8294783           1
   0.5305702   0.8881044   0.8295596           1
   0.5306235   0.8865265   0.8306040           1
   0.5315711   0.8867754   0.8311286           1
   0.5323318   0.8848408   0.8299923           1
   0.5308327   0.8873889   0.8315220           1
   0.5318362   0.8859749   0.8310187           1
   0.5295930   0.8868634   0.8295497           1
   0.5321190   0.8855876   0.8290620           1
   0.5297013   0.8815401   0.8235587           1
   0.5328541   0.8868807   0.8299718           1
   0.5304774   0.8889256   0.8309692           1
   0.5316107   0.8855297   0.8299795           1
   0.5320810   0.8862690   0.8302421           1
   0.5305111   0.8883269   0.8291579           1
   0.5299444   0.8853832   0.8299617           1
   0.5333024   0.8875934   0.8300575           1
   0.5329020   0.8846650   0.8290264           1
   0.5292633   0.8869920   0.8296021           1
   0.5320733   0.8866085   0.8301257           1
   0.5319804   0.8859781   0.8305657           1
   0.5321560   0.8844374   0.8297132           1
   0.5316003   0.8874712   0.8291218           1
   0.5327346   0.8861556   0.8307999           1
   0.5307818   0.8858867   0.8303736           1
   0.5329117   0.8849980   0.8292888           1
   0.5298572   0.8861777   0.8296955           1
   0.5260216   0.8895218   0.8261186           1
   0.5310710   0.8879876   0.8309633           1
   0.5315831   0.8865396   0.8314618           1
   0.5322511   0.8845038   0.8283703           1
   0.5289170   0.8806157   0.8224093           1
   0.5290817   0.8808409   0.8225486           1
   0.5257821   0.8863194   0.8297987           1
   0.5329408   0.8881236   0.8301014           1
   0.5318737   0.8860611   0.8309920           1
   0.5289463   0.8851592   0.8302119           1
   0.5300131   0.8874767   0.8313325           1
   0.5327159   0.8850844   0.8295598           1
   0.5298864   0.8849932   0.8307435           1
   0.5306580   0.8890489   0.8310379           1
   0.5310290   0.8858887   0.8300694           1
   0.5300644   0.8864830   0.8312401           1
   0.5312582   0.8856988   0.8294086           1
   0.5310054   0.8865076   0.8315939           1
   0.5333324   0.8860271   0.8250543           1
   0.5323662   0.8883109   0.8296022           1
   0.5333671   0.8845128   0.8299825           1
   0.5318740   0.8848343   0.8295736           1
   0.5307790   0.8868569   0.8315498           1
   0.5318083   0.8849714   0.8298701           1
   0.5288835   0.8845100   0.8294943           1
   0.5314593   0.8863846   0.8314937           1
   0.5330724   0.8875100   0.8313364           1
   0.5336828   0.8873821   0.8314286           1
   0.5343768   0.8886592   0.8294980           1
   0.5289336   0.8887379   0.8309644           1
   0.5336516   0.8849019   0.8278938           1
   0.5352027   0.8855711   0.8294561           1
   0.5306226   0.8850219   0.8262323           1
   0.5303678   0.8855170   0.8309148           1
   0.5280249   0.8899594   0.8285658           1
   0.5321805   0.8854824   0.8285607           1
   0.5300923   0.8881095   0.8272374           1
   0.5364170   0.8852231   0.8283046           1
   0.5308331   0.8870779   0.8309940           1
   0.5331461   0.8881731   0.8319539           1
   0.5266504   0.8859150   0.8305747           1
   0.5289939   0.8857992   0.8306429           1
   0.5304186   0.8850333   0.8275237           1
   0.5308997   0.8866076   0.8293184           1
   0.5265168   0.8859102   0.8323823           1
   0.5299679   0.8878905   0.8300634           1
   0.5268421   0.8856779   0.8324658           1
   0.5341607   0.8848829   0.8293606           1
   0.5308829   0.8857624   0.8307789           1
   0.5300595   0.8856078   0.8265469           1
   0.5301597   0.8834265   0.8236274           1
   0.5306053   0.8874856   0.8269469           1
   0.5315632   0.8868519   0.8314661           1
   0.5297545   0.8894141   0.8287645           1
   0.5319428   0.8870554   0.8296721           1
   0.5280225   0.8852263   0.8309620           1
   0.5325956   0.8881565   0.8302240           1
   0.5320976   0.8838908   0.8289190           1
   0.5316229   0.8862320   0.8307295           1
   0.5272451   0.8865794   0.8304829           1
   0.5284473   0.8862190   0.8300852           1
   0.5319885   0.8870157   0.8293290           1
   0.5308696   0.8855848   0.8303213           1
   0.5313291   0.8839903   0.8289019           1
   0.5346648   0.8856762   0.8313025           1
   0.5286021   0.8864224   0.8275939           1
   0.5321230   0.8844817   0.8282788           1
   0.5313016   0.8873097   0.8269832           1
   0.5290361   0.8905315   0.8294202           1
   0.5306062   0.8875196   0.8267908           1
   0.5284421   0.8882059   0.8292083           1
   0.5273655   0.8862376   0.8321231           1
   0.5361327   0.8851356   0.8269831           1
   0.5260635   0.8854559   0.8315435           1
   0.5268898   0.8862005   0.8304582           1
   0.5359493   0.8852479   0.8265855           1
   0.5302652   0.8852802   0.8306525           1
   0.5311593   0.8867626   0.8278687           1
   0.5316216   0.8872934   0.8268341           1
   0.5272929   0.8871477   0.8292147           1
   0.5321753   0.8838776   0.8278568           1
   0.5312379   0.8868911   0.8265333           1
   0.5312893   0.8838056   0.8284935           1
   0.5330824   0.8844663   0.8285760           1
   0.5336397   0.8835477   0.8286955           1
   0.5324693   0.8842342   0.8292387           1
   0.5321673   0.8848648   0.8283393           1
   0.5307834   0.8873424   0.8299033           1
   0.5309562   0.8854028   0.8301606           1
   0.5302125   0.8879694   0.8275110           1
   0.5319937   0.8839030   0.8277215           1
   0.5314632   0.8858345   0.8265912           1
   0.5304762   0.8857163   0.8273171           1
   0.5267309   0.8867847   0.8302691           1
   0.5283818   0.8850879   0.8283959           1
   0.5319826   0.8843926   0.8289458           1
   0.5311964   0.8854417   0.8265401           1
   0.5283187   0.8866885   0.8287596           1
   0.5314993   0.8855737   0.8296338           1
   0.5336037   0.8838510   0.8281262           1
   0.5326132   0.8844109   0.8285713           1
   0.5266909   0.8839416   0.8312497           1
   0.5339349   0.8841341   0.8282602           1
   0.5292863   0.8856089   0.8284572           1
   0.5315334   0.8840941   0.8284898           1
   0.5319736   0.8854882   0.8299043           1
   0.5321745   0.8849943   0.8288046           1
   0.5282964   0.8870316   0.8298282           1
   0.5278615   0.8867770   0.8304540           1
   0.5323892   0.8849915   0.8288240           1
   0.5297487   0.8849078   0.8294540           1
   0.5275128   0.8855439   0.8322260           1
   0.5334123   0.8849895   0.8289932           1
   0.5308740   0.8857819   0.8293465           1
   0.5320752   0.8854902   0.8298284           1
   0.5338813   0.8853148   0.8298772           1
   0.5334195   0.8856677   0.8282460           1
   0.5344979   0.8857971   0.8295242           1
   0.5340759   0.8858520   0.8301020           1
   0.5296256   0.8857137   0.8307355           1
   0.5299906   0.8797188   0.8232003           1
   0.5277997   0.8865787   0.8226526           1
   0.5366334   0.8859160   0.8271747           1
   0.5275549   0.8849824   0.8234514           1
   0.5369927   0.8858057   0.8275454           1
   0.5360916   0.8845750   0.8269654           1
   0.5355944   0.8859941   0.8269869           1
   0.5332391   0.8844030   0.8271932           1
   0.5312858   0.8867642   0.8269060           1
   0.5315374   0.8834748   0.8362171           2
   0.5333910   0.8831677   0.8360501           2
   0.5321192   0.8826149   0.8353401           2
   0.5316342   0.8836784   0.8347561           2
   0.5327166   0.8837427   0.8344915           2
   0.5319466   0.8829753   0.8352032           2
   0.5317739   0.8825019   0.8352872           2
   0.5312153   0.8837347   0.8364233           2
   0.5318324   0.8825402   0.8364753           2
   0.5349969   0.8854956   0.8356669           2
   0.5315840   0.8867142   0.8393408           2
   0.5351322   0.8851855   0.8361513           2
   0.5332993   0.8861898   0.8388269           2
   0.5335567   0.8835626   0.8360352           2
   0.5309325   0.8826772   0.8373127           2
   0.5337057   0.8839211   0.8404149           2
   0.5333607   0.8878976   0.8414036           2
   0.5346613   0.8847174   0.8386130           2
   0.5359829   0.8847636   0.8365517           2
   0.5299453   0.8845911   0.8400886           2
   0.5342533   0.8847884   0.8361639           2
   0.5364552   0.8859358   0.8386107           2
   0.5355226   0.8843661   0.8383037           2
   0.5339155   0.8880987   0.8406658           2
   0.5336504   0.8840852   0.8394778           2
   0.5321938   0.8833013   0.8351214           2
   0.5370254   0.8845226   0.8386218           2
   0.5333943   0.8840330   0.8361684           2
   0.5328432   0.8835572   0.8352410           2
   0.5356948   0.8838037   0.8371124           2
   0.5307896   0.8851636   0.8393054           2
   0.5299454   0.8850686   0.8396437           2
   0.5325150   0.8831708   0.8353574           2
   0.5351894   0.8854260   0.8358745           2
   0.5328347   0.8829621   0.8356462           2
   0.5348918   0.8864626   0.8392234           2
   0.5323626   0.8831316   0.8350156           2
   0.5332428   0.8826915   0.8361478           2
   0.5329020   0.8847321   0.8358474           2
   0.5306616   0.8835054   0.8377367           2
   0.5326496   0.8837065   0.8351348           2
   0.5324768   0.8838500   0.8351919           2
   0.5324942   0.8833395   0.8352469           2
   0.5325549   0.8832879   0.8352118           2
   0.5324620   0.8835388   0.8352069           2
   0.5323381   0.8835567   0.8354497           2
   0.5325927   0.8832929   0.8350942           2
   0.5311740   0.8828619   0.8354829           2
   0.5323748   0.8840395   0.8344782           2
   0.5327482   0.8831294   0.8354686           2
   0.5327612   0.8840882   0.8353565           2
   0.5326980   0.8830857   0.8353634           2
   0.5325730   0.8830019   0.8361013           2
   0.5330398   0.8834403   0.8349454           2
   0.5326924   0.8842741   0.8373198           2
   0.5344101   0.8837083   0.8378553           2
   0.5356105   0.8836992   0.8381365           2
   0.5335297   0.8833899   0.8378382           2
   0.5330413   0.8834235   0.8350915           2
   0.5296991   0.8837431   0.8378854           2
   0.5305037   0.8842188   0.8405309           2
   0.5327896   0.8835213   0.8352859           2
   0.5336726   0.8865368   0.8379761           2
   0.5293016   0.8834575   0.8375631           2
   0.5297676   0.8835103   0.8383489           2
   0.5293141   0.8830229   0.8375701           2
   0.5298257   0.8826406   0.8389572           2
   0.5328272   0.8830471   0.8358485           2
   0.5325949   0.8849080   0.8357607           2
   0.5346845   0.8854590   0.8379296           2
   0.5300297   0.8850556   0.8369976           2
   0.5294561   0.8851913   0.8398105           2
   0.5346119   0.8873268   0.8378688           2
   0.5302319   0.8835842   0.8372830           2
   0.5326340   0.8838148   0.8348748           2
   0.5326053   0.8832682   0.8376192           2
   0.5336539   0.8846061   0.8369848           2
   0.5344697   0.8856632   0.8357168           2
   0.5361665   0.8851787   0.8358533           2
   0.5324569   0.8815247   0.8385632           2
   0.5298304   0.8843822   0.8388038           2
   0.5281402   0.8843995   0.8414727           2
   0.5273392   0.8845306   0.8419807           2
   0.5318576   0.8825156   0.8358493           2
   0.5345463   0.8841138   0.8380803           2
   0.5325959   0.8840567   0.8371106           2
   0.5347561   0.8852238   0.8361349           2
   0.5328602   0.8836104   0.8362761           2
   0.5319249   0.8834674   0.8349287           2
   0.5304160   0.8835032   0.8360894           2
   0.5378959   0.8881930   0.8315085           2
   0.5326179   0.8825326   0.8346369           2
   0.5309487   0.8841827   0.8366347           2
   0.5303180   0.8836293   0.8361240           2
   0.5344543   0.8859665   0.8367387           2
   0.5379723   0.8895612   0.8327243           2
   0.5337023   0.8840780   0.8360781           2
   0.5356310   0.8858662   0.8358317           2
   0.5330139   0.8827004   0.8361408           2
   0.5326926   0.8835853   0.8351822           2
   0.5331047   0.8830802   0.8353988           2
   0.5325887   0.8834650   0.8354265           2
   0.5325874   0.8834043   0.8350003           2
   0.5326273   0.8833122   0.8353087           2
   0.5345718   0.8838701   0.8355116           2
   0.5327839   0.8831149   0.8355974           2
   0.5338342   0.8849165   0.8360100           2
   0.5332404   0.8842771   0.8360184           2
   0.5354368   0.8842628   0.8369329           2
   0.5319956   0.8831067   0.8348968           2
   0.5325852   0.8835082   0.8350628           2
   0.5335576   0.8837226   0.8356965           2
   0.5328131   0.8834230   0.8351785           2
   0.5326246   0.8838924   0.8352744           2
   0.5307480   0.8843370   0.8393966           2
   0.5325148   0.8830918   0.8372980           2
   0.5333208   0.8834761   0.8346288           2
   0.5314015   0.8837577   0.8359522           2
   0.5348494   0.8845999   0.8358620           2
   0.5325143   0.8834946   0.8351276           2
   0.5326182   0.8834053   0.8350436           2
   0.5326233   0.8834940   0.8351201           2
   0.5325278   0.8833680   0.8351476           2
   0.5326124   0.8834898   0.8351842           2
   0.5356008   0.8856914   0.8362340           2
   0.5334719   0.8829651   0.8361261           2
   0.5360058   0.8865140   0.8359688           2
   0.5354987   0.8848185   0.8363120           2
   0.5324996   0.8834735   0.8351802           2
   0.5353290   0.8852991   0.8355009           2
   0.5340139   0.8843671   0.8365709           2
   0.5326575   0.8837535   0.8349609           2
   0.5333655   0.8841391   0.8360497           2
   0.5359259   0.8856643   0.8374320           2
   0.5324937   0.8832954   0.8350733           2
   0.5325871   0.8831375   0.8345484           2
   0.5323623   0.8833433   0.8359610           2
   0.5326535   0.8828873   0.8353587           2
   0.5291409   0.8838702   0.8417715           2
   0.5366319   0.8902239   0.8358685           2
   0.5363150   0.8864581   0.8374944           2
   0.5357130   0.8872478   0.8366591           2
   0.5352828   0.8872752   0.8359210           2
   0.5330264   0.8838264   0.8344614           2
   0.5327517   0.8835259   0.8344996           2
   0.5302058   0.8846433   0.8370097           2
   0.5304691   0.8835728   0.8373454           2
   0.5327196   0.8825882   0.8345197           2
   0.5322951   0.8851206   0.8359574           2
   0.5327505   0.8844690   0.8355418           2
   0.5295151   0.8861315   0.8376346           2
   0.5315457   0.8839151   0.8365376           2
   0.5331798   0.8823809   0.8352071           2
   0.5322634   0.8827119   0.8349202           2
   0.5304373   0.8844593   0.8376241           2
   0.5310110   0.8835919   0.8365976           2
   0.5326235   0.8841827   0.8346151           2
   0.5267706   0.8841612   0.8415793           2
   0.5326403   0.8833019   0.8365908           2
   0.5324206   0.8821031   0.8350490           2
   0.5312049   0.8831893   0.8368257           2
   0.5320788   0.8837789   0.8352111           2
   0.5327739   0.8840106   0.8342964           2
   0.5295619   0.8848378   0.8399385           2
   0.5349854   0.8864520   0.8367715           2
   0.5316181   0.8862209   0.8397194           2
   0.5289174   0.8846382   0.8417662           2
   0.5296255   0.8850295   0.8409288           2
   0.5266269   0.8839100   0.8418146           2
   0.5294634   0.8843328   0.8370354           2
   0.5331535   0.8838542   0.8343981           2
   0.5360087   0.8846867   0.8374590           2
   0.5332487   0.8828354   0.8352735           2
   0.5369091   0.8882281   0.8353287           2
   0.5363457   0.8867557   0.8358964           2
   0.5361138   0.8843722   0.8369180           2
   0.5343736   0.8853046   0.8406320           2
   0.5340436   0.8839589   0.8363251           2
   0.5343647   0.8845143   0.8366233           2
   0.5329127   0.8849555   0.8358533           2
   0.5355862   0.8851988   0.8363154           2
   0.5343468   0.8856927   0.8361099           2
   0.5360310   0.8865784   0.8362161           2
   0.5338420   0.8860389   0.8382489           2
   0.5345968   0.8852470   0.8376383           2
   0.5366507   0.8902101   0.8352711           2
   0.5413532   0.8888716   0.8319698           2
   0.5311273   0.8851193   0.8401611           2
   0.5280878   0.8851043   0.8414487           2
   0.5291771   0.8846517   0.8408931           2
   0.5299059   0.8853917   0.8409021           2
   0.5338051   0.8837870   0.8390282           2
   0.5361985   0.8873309   0.8380967           2
   0.5306035   0.8842656   0.8404983           2
   0.5314118   0.8859713   0.8405345           2
   0.5340486   0.8869617   0.8402647           2
   0.5367422   0.8886008   0.8340939           2
   0.5406709   0.8897807   0.8348290           2
   0.5374773   0.8883680   0.8358528           2
   0.5368717   0.8880858   0.8349612           2
   0.5340623   0.8845532   0.8408016           2
   0.5332871   0.8840525   0.8373642           2
   0.5354384   0.8834494   0.8394104           2
   0.5336379   0.8833880   0.8375246           2
   0.5337648   0.8844091   0.8366717           2
   0.5326814   0.8830213   0.8371400           2
   0.5336658   0.8850690   0.8401838           2
   0.5340102   0.8832088   0.8372157           2
   0.5351640   0.8856569   0.8393825           2
   0.5354741   0.8843036   0.8391841           2
   0.5335433   0.8829649   0.8376917           2
   0.5353552   0.8833011   0.8379575           2
   0.5326178   0.8832694   0.8372283           2
   0.5342813   0.8853490   0.8376572           2
   0.5334343   0.8829883   0.8363955           2
   0.5362740   0.8844173   0.8390706           2
   0.5354349   0.8829854   0.8392970           2
   0.5329931   0.8803309   0.8381196           2
   0.5323151   0.8844653   0.8378750           2
   0.5312025   0.8832363   0.8374831           2
   0.5357421   0.8876420   0.8375011           2
   0.5325344   0.8843260   0.8352866           2
   0.5415056   0.8892224   0.8320133           2
   0.5324207   0.8851546   0.8375291           2
   0.5329222   0.8840075   0.8381384           2
   0.5326158   0.8831850   0.8386515           2
   0.5402860   0.8895497   0.8335198           2
   0.5405978   0.8889409   0.8314556           2
   0.5341061   0.8868933   0.8398511           2
   0.5338470   0.8873192   0.8399820           2
   0.5313579   0.8830595   0.8366026           2
   0.5409602   0.8894864   0.8333898           2
   0.5401952   0.8893705   0.8342963           2
   0.5377790   0.8891734   0.8347529           2
   0.5374606   0.8890751   0.8323556           2
   0.5345361   0.8853706   0.8365766           2
   0.5323542   0.8830134   0.8351886           2
   0.5358354   0.8868669   0.8352059           2
   0.5330823   0.8820811   0.8372586           2
   0.5358892   0.8845237   0.8362833           2
   0.5337668   0.8865735   0.8385473           2
   0.5295305   0.8828561   0.8379211           2
   0.5297064   0.8822975   0.8390959           2
   0.5300658   0.8844538   0.8406119           2
   0.5341185   0.8865764   0.8396179           2
   0.5325054   0.8838694   0.8348826           2
   0.5314015   0.8830209   0.8351956           2
   0.5319089   0.8831278   0.8350113           2
   0.5305780   0.8813288   0.8387634           2
   0.5322088   0.8833327   0.8369480           2
   0.5314501   0.8836024   0.8361836           2
   0.5370959   0.8873618   0.8352256           2
   0.5374921   0.8893271   0.8338634           2
   0.5410113   0.8859937   0.8296099           2
   0.5317192   0.8829055   0.8353750           2
   0.5375296   0.8881569   0.8344984           2
   0.5361712   0.8859105   0.8366280           2
   0.5319224   0.8832379   0.8353862           2
   0.5318401   0.8836075   0.8362477           2
   0.5299624   0.8841879   0.8370605           2
   0.5268283   0.8842591   0.8417082           2
   0.5260210   0.8834191   0.8413538           2
   0.5374794   0.8890185   0.8325219           2
   0.5262626   0.8822345   0.8413855           2
   0.5260545   0.8823238   0.8411661           2
   0.5272401   0.8833124   0.8410078           2
   0.5278749   0.8849468   0.8413125           2
   0.5266528   0.8831497   0.8416304           2
   0.5324955   0.8842106   0.8380949           2
   0.5326364   0.8843711   0.8377898           2
   0.5416213   0.8889647   0.8324069           2
   0.5403490   0.8869437   0.8308906           2
   0.5300177   0.8846642   0.8394427           2
   0.5330840   0.8835124   0.8387376           2
   0.5397790   0.8864094   0.8295071           2
   0.5396093   0.8869181   0.8297063           2
   0.5407553   0.8890054   0.8325443           2
   0.5405311   0.8897821   0.8335959           2
   0.5405267   0.8894247   0.8338685           2
   0.5357274   0.8885272   0.8357543           2
   0.5328294   0.8834563   0.8344830           2
   0.5293356   0.8854476   0.8372624           2
   0.5322222   0.8837158   0.8354548           2
   0.5401024   0.8897763   0.8343597           2
   0.5309046   0.8852603   0.8393996           2
   0.5319528   0.8812930   0.8370141           2
   0.5396926   0.8901709   0.8337094           2
   0.5402029   0.8886437   0.8314935           2
   0.5397154   0.8872100   0.8319993           2
   0.5390971   0.8863820   0.8291542           2
   0.5380161   0.8887032   0.8322554           2
   0.5351051   0.8838545   0.8365347           2
   0.5318649   0.8827665   0.8364746           2
   0.5325746   0.8839709   0.8375762           2
   0.5346828   0.8849280   0.8359146           2
   0.5325663   0.8835920   0.8349154           2
   0.5325998   0.8837761   0.8354985           2
   0.5335473   0.8837874   0.8347320           2
   0.5254988   0.8834385   0.8412629           2
   0.5270477   0.8846228   0.8407723           2
   0.5305823   0.8841216   0.8402751           2
   0.5284885   0.8842872   0.8412887           2
   0.5317714   0.8860550   0.8406646           2
   0.5263883   0.8847541   0.8401344           2
   0.5279291   0.8842458   0.8408360           2
   0.5399569   0.8901570   0.8346309           2
   0.5403144   0.8895120   0.8337640           2
   0.5406750   0.8905323   0.8339055           2
   0.5356394   0.8830429   0.8389924           2
   0.5342715   0.8862214   0.8397215           2
   0.5310425   0.8838132   0.8397892           2
   0.5307478   0.8855913   0.8400720           2
   0.5363926   0.8858951   0.8384422           2
   0.5264991   0.8839111   0.8402283           2
   0.5309081   0.8845787   0.8411036           2
   0.5319708   0.8832672   0.8351341           2
   0.5290245   0.8843187   0.8415699           2
   0.5349126   0.8885962   0.8409192           2
   0.5342747   0.8876181   0.8409286           2
   0.5342469   0.8874157   0.8411782           2
   0.5345729   0.8886569   0.8413150           2
   0.5347400   0.8874638   0.8415301           2
   0.5337095   0.8835652   0.8389580           2
   0.5328622   0.8836271   0.8382532           2
   0.5327838   0.8844322   0.8355958           2
   0.5351350   0.8862000   0.8402080           2
   0.5344964   0.8830624   0.8377496           2
   0.5342758   0.8837106   0.8370293           2
   0.5305592   0.8845481   0.8417881           2
   0.5325029   0.8829231   0.8387794           2
   0.5357243   0.8860081   0.8360579           2
   0.5331834   0.8839539   0.8387045           2
   0.5327478   0.8842895   0.8381823           2
   0.5357060   0.8848342   0.8367762           2
   0.5314708   0.8820502   0.8376593           2
   0.5296254   0.8839143   0.8383026           2
   0.5337041   0.8834260   0.8365963           2
   0.5335544   0.8834300   0.8383034           2
   0.5334720   0.8843578   0.8386373           2
   0.5371860   0.8844197   0.8378467           2
   0.5327129   0.8824672   0.8362413           2
   0.5408477   0.8872495   0.8303431           2
   0.5314592   0.8837066   0.8356807           2
   0.5371758   0.8837977   0.8377915           2
   0.5363531   0.8864488   0.8367475           2
   0.5349882   0.8843735   0.8362515           2
   0.5328411   0.8826305   0.8367323           2
   0.5331310   0.8838674   0.8344263           2
   0.5324500   0.8822419   0.8367978           2
   0.5358641   0.8881897   0.8367787           2
   0.5360773   0.8872273   0.8362638           2
   0.5360340   0.8861840   0.8360910           2
   0.5328845   0.8837170   0.8354490           2
   0.5345025   0.8868578   0.8373664           2
   0.5362211   0.8868786   0.8360441           2
   0.5366211   0.8847458   0.8386919           2
   0.5332592   0.8835381   0.8362889           2
   0.5322418   0.8823505   0.8383243           2
   0.5354173   0.8850950   0.8396381           2
   0.5332822   0.8832190   0.8366318           2
   0.5333172   0.8839432   0.8384391           2
   0.5336882   0.8839323   0.8360808           2
   0.5395808   0.8868038   0.8297832           2
   0.5328426   0.8823038   0.8343711           2
   0.5371226   0.8844177   0.8397506           2
   0.5357000   0.8867757   0.8369506           2
   0.5403072   0.8885639   0.8312983           2
   0.5355378   0.8829929   0.8382922           2
   0.5341473   0.8829741   0.8376096           2
   0.5345775   0.8863282   0.8364431           2
   0.5408086   0.8894078   0.8319891           2
   0.5348122   0.8867681   0.8371694           2
   0.5399249   0.8904253   0.8333020           2
   0.5357595   0.8880453   0.8359092           2
   0.5408828   0.8890361   0.8321134           2
   0.5388820   0.8895887   0.8335673           2
   0.5359190   0.8874833   0.8375696           2
