x                y                z              
 3.18294704E-01  1.31369960E+00 -1.46379781E+00
-5.90921700E-01 -2.99652964E-01  2.69632369E-01
 3.32861990E-01 -2.15681389E-01  1.31504416E-01
-6.11535549E-01 -5.21247149E-01 -1.04838407E+00
-2.15448308E+00  6.95398211E-01  5.41760921E-01
 5.72966695E-01 -5.88638067E-01  1.03243299E-01
 4.67961073E-01 -4.46065575E-01 -8.72411549E-01
-1.96488593E-02  1.86903298E-01  2.77543366E-01
 6.45889044E-01  4.90653902E-01 -2.01243311E-01
-6.74338877E-01  2.23252749E+00 -4.21013460E-02
-2.76168644E-01  8.96396875E-01  4.30889018E-02
-9.78575088E-03  6.81002736E-02 -5.60244173E-02
-1.11763203E+00 -4.15119350E-01  3.08297426E-01
 3.54991108E-01 -8.06994081E-01  5.51245570E-01
-4.96233255E-01  9.75059152E-01 -5.37778318E-01
 8.10661316E-01 -2.25299895E-01 -9.62067246E-01
-6.04779720E-01  1.60588658E+00 -5.26701391E-01
-1.78806996E+00 -3.79710257E-01 -4.97835577E-02
-3.94063205E-01  9.93198514E-01  1.75204098E-01
-9.36103798E-03  2.54381388E-01 -4.28739429E-01
 5.09678423E-01 -6.55157685E-01 -6.19694054E-01
-5.52549243E-01  5.63486695E-01  7.07072139E-01
 1.24612546E+00 -2.08111382E+00  8.04438591E-01
-2.30409563E-01 -2.02692956E-01  4.67417359E-01
-3.35771322E-01 -5.78815043E-01  1.21584427E+00
-1.76507771E-01 -5.15013784E-02  4.78586048E-01
-4.62428689E-01  2.60560304E-01  4.13755119E-01
 7.34409466E-02  3.92967582E-01  1.33878574E-01
 1.06247053E-01 -1.03863132E+00  7.63588190E-01
 1.03528820E-01 -1.68892160E-01 -1.08100319E+00
-6.20110154E-01 -2.21434817E-01 -5.38497269E-02
 3.05348605E-01  1.57815829E-01 -5.17613530E-01
-4.64109391E-01  2.65165776E-01 -3.98059189E-01
-2.74582654E-01  6.89407051E-01 -2.47701049E-01
 1.05151093E+00  4.84679997E-01 -8.76668453E-01
-8.32188725E-02  4.61384915E-02 -3.11172336E-01
-5.42773195E-02 -5.77830970E-01  7.29626536E-01
-3.42801541E-01  2.22926408E-01  1.22357709E-02
 2.89983332E-01 -3.32282096E-01  1.01363957E+00
-4.13824946E-01  2.84096569E-01 -2.60189861E-01
 8.59577596E-01 -4.85137224E-01  1.50936913E+00
-2.31469378E-01  9.05839801E-02 -7.80257106E-01
-1.32205591E-01 -1.56318307E-01 -2.15907425E-01
 7.31310487E-01 -1.20467210E+00  1.40863359E+00
 1.48224473E-01 -3.45032997E-02  1.39882639E-02
 2.01540783E-01 -4.07652050E-01 -1.72889456E-01
-1.11529596E-01  1.35843590E-01 -6.69010654E-02
-3.82454276E-01 -2.77862072E-01  4.88055110E-01
 5.50237834E-01 -2.07185388E+00 -5.10394394E-01
 4.14062262E-01  8.27136338E-01  1.45130232E-03
 4.93392915E-01 -1.29584596E-01  1.95648000E-01
 1.39720544E-01  3.28055471E-01 -1.02509633E-01
-3.81069869E-01  4.09530550E-01 -3.56333144E-02
 3.95344160E-02 -2.28597850E-01 -5.54597259E-01
-1.65560019E+00 -1.03558767E+00 -1.46391678E+00
 1.92722350E-01 -3.37380588E-01  1.91709876E-01
 1.10704988E-01 -3.25044811E-01 -1.42284244E-01
 8.64304483E-01  6.44589355E-03 -2.92168140E-01
 7.94905350E-02 -1.96727160E-02 -2.56970763E-01
-4.44288909E-01  1.89829215E-01 -6.37103081E-01
 2.39384264E-01 -1.29206920E+00 -2.30137214E-01
-1.40870005E-01  1.88010752E-01  3.15667510E-01
-4.54605110E-02  1.66222131E+00  8.22962463E-01
 8.26228499E-01 -5.27002275E-01  1.64824545E-01
-7.57374940E-03  7.80945867E-02  2.48478740E-01
 1.04692256E+00  2.88172305E-01 -7.04767406E-02
 5.31179249E-01  1.61488104E+00 -2.48908830E+00
-1.52287826E-01  6.65509880E-01  6.94746912E-01
-8.32709000E-02 -2.81567890E-02 -3.47895436E-02
 2.87933230E+00  3.34407330E-01 -1.24791825E+00
 3.06473263E-02 -8.47922325E-01 -1.02713013E+00
 4.69449796E-02 -8.83225560E-01 -3.17453802E-01
 2.77443260E-01  2.67504007E-01 -6.95421576E-01
 2.69035026E-02  5.15085936E-01  6.60973966E-01
 9.87454176E-01  1.06662042E-01  1.48870707E+00
-3.04400593E-01 -4.94539112E-01 -4.41492856E-01
-2.65178651E-01  5.81197798E-01  7.83998072E-02
 8.37859511E-01  1.98745370E-01  1.04605722E+00
 2.25021809E-01 -4.90568191E-01  1.29335791E-01
 3.26906502E-01 -4.20690447E-01 -1.21260643E-01
 3.17540497E-01 -5.70797443E-01 -2.46795475E-01
 1.64638445E-01  3.68669450E-01 -5.05295657E-02
-4.39289480E-01 -4.44608659E-01  7.95633852E-01
-7.26425052E-01  4.50957507E-01 -1.33494091E+00
-3.96278594E-03 -5.27556837E-01 -6.01816654E-01
 4.81625915E-01  8.01669240E-01  8.13543797E-01
 2.21821815E-01 -6.54807210E-01 -8.34281445E-02
-3.12791735E-01 -2.98168987E-01  1.48548317E+00
 7.32896447E-01 -1.32635212E+00  1.52852857E+00
-3.16808552E-01  2.53518164E-01 -7.26856172E-01
 1.39429405E-01 -4.21888351E-01 -1.39692158E-01
-1.22877590E-01  2.50081390E-01 -1.47553729E-02
-3.95860642E-01 -2.99235761E-01  4.27370965E-01
-3.54229748E-01  2.71411562E+00 -1.15975237E+00
-1.90084541E+00 -5.49288154E-01  9.39383745E-01
-2.38805726E-01  1.84242868E+00 -1.41684532E+00
 3.69316876E-01 -2.88212448E-01  1.00693583E+00
-5.56684315E-01 -6.04621828E-01  1.71726897E-01
-1.95581353E+00  1.09843671E+00 -1.41653574E+00
-3.08034062E-01  7.51800358E-01 -1.09819758E+00
 5.29979318E-02 -1.75051555E-01 -1.31098962E+00
 1.99524790E-01  7.16473013E-02 -6.75621748E-01
-1.19176054E+00 -1.99074566E-01  4.68930304E-01
-3.51516813E-01  1.62912190E-01  6.67946339E-01
 4.00312573E-01 -6.73390687E-01  6.27739429E-01
-3.40924561E-01 -7.14773476E-01 -1.41331896E-01
 6.27139866E-01 -1.88704655E-01 -5.04727364E-01
 7.51864374E-01  1.60079092E-01  5.42641878E-01
-1.46371436E+00 -3.05344522E-01 -4.88763928E-01
-1.02275765E+00 -6.61229014E-01 -1.23621988E+00
-1.16035528E-01 -7.30199441E-02 -1.41921639E-01
-1.61525965E+00  8.97488892E-01  1.01780128E+00
 6.08167946E-01  2.50572383E-01  5.00297435E-02
 5.52077711E-01  2.16579258E-01 -6.41426086E-01
 5.06133914E-01  2.12486774E-01  4.59437668E-02
-8.38307798E-01  1.03556350E-01  3.63870203E-01
 5.39438367E-01  1.92847514E+00 -6.27398908E-01
-4.75362986E-01  6.33350432E-01  6.29195929E-01
 1.21541945E-02  1.49702683E-01  1.05817413E+00
-1.15101874E-01  3.94491613E-01  3.24475646E-01
 5.10307312E-01  4.83992130E-01  7.74773955E-01
-1.89618766E-01 -2.87898257E-02  1.31934464E-01
 2.59699851E-01  5.02403855E-01  3.97681087E-01
-3.76325026E-02  7.45754093E-02 -7.03515708E-01
 5.95489144E-01  2.86640003E-02 -3.03511769E-01
-1.19559753E+00 -3.87915313E-01 -6.71888709E-01
 5.29422641E-01 -1.21303678E+00 -1.43341422E+00
 3.92125428E-01 -1.84598528E-02  3.08629990E-01
-8.38314116E-01 -5.18635690E-01  9.71669145E-03
-5.67820489E-01  2.33288503E+00 -2.76524007E-01
-1.85484543E-01 -2.58310586E-01 -1.32178329E-02
-6.23319596E-02  1.68640196E-01  9.21658874E-02
 6.42854393E-01  9.18363184E-02 -3.05796042E-02
-3.59342188E-01  6.16683699E-02 -3.95769402E-02
 6.93045318E-01 -6.25277400E-01 -8.37794960E-01
-1.69747204E-01 -1.30912233E-02  8.30858722E-02
-3.16996932E-01  3.16633768E-02  4.46011461E-02
 1.94546133E-01 -4.22110111E-01  1.02409594E-01
-6.72709942E-01  1.13633357E-01  2.37859368E-01
 2.88568109E-01 -2.05725402E-01 -1.53246713E+00
-2.46497586E-01 -7.15701655E-03  4.09237415E-01
-3.88537169E-01 -1.39119569E-02  1.35880008E-01
-1.43688351E-01 -1.12122273E+00  1.38573360E+00
-5.13260067E-01  6.55603707E-01  1.75851554E-01
-2.85582244E-01 -1.77139688E+00 -6.72547205E-04
 2.95439410E+00 -1.86647132E-01 -1.02954230E-03
 6.23362482E-01  1.01469028E+00  1.29896367E+00
-1.28550637E+00  1.04461551E+00  8.05197001E-01
-7.79205263E-02  2.28028148E-01 -1.17608011E+00
-3.64187181E-01 -1.82120115E-01  3.07475924E-01
-6.26767799E-02  2.41512492E-01 -2.70539403E-01
-4.46584001E-02 -3.61124098E-01  4.24003005E-02
 1.06801999E+00  1.08910930E+00  5.64785719E-01
-7.77114153E-01 -1.76605582E+00 -1.47508132E+00
-1.11450456E-01  1.85017243E-01  1.21638924E-01
-4.27813500E-01 -3.71015102E-01  3.40304375E-01
-6.66496038E-01  8.84986222E-01  1.50361919E+00
-1.28405662E-02 -8.38437006E-02  1.88875541E-01
-8.75124708E-02 -4.05079931E-01 -1.55120015E-01
-1.69274777E-01  5.58155000E-01  4.40084487E-01
 4.25994843E-01  3.50685179E-01  4.36636470E-02
 2.15455055E-01  7.07281902E-02  2.76262403E-01
 3.61772627E-01  1.27215564E-01  1.56944275E+00
-7.22913384E-01  5.95778525E-01 -2.26978064E-01
-1.97090119E-01 -1.03768587E-01 -1.85930446E-01
 2.43105710E-01 -1.40039134E+00  4.89727348E-01
 1.33015418E+00 -1.28514677E-01  6.89190865E-01
-4.56663668E-01 -9.55652352E-03  2.13217354E+00
 6.26730025E-02 -2.23986968E-01 -5.84593594E-01
-2.01914728E-01  3.57522815E-02  8.67600560E-01
-7.65449367E-03  1.03836045E-01  5.95460795E-02
 1.92588747E-01  2.51229554E-01 -9.62612703E-02
 9.47404057E-02  4.67248738E-01  1.23302229E-01
 1.56972423E-01 -8.48681152E-01 -7.38934398E-01
 5.39927900E-01  3.49885970E-01 -3.11472297E+00
-1.23668000E-01  3.33796479E-02 -5.70436083E-02
-2.28764892E-01 -6.92096585E-03 -8.34887326E-01
 9.85836565E-01  3.36179733E-01  8.07011664E-01
 1.24411590E-01 -1.58823170E-02 -7.04465330E-01
 2.05279446E+00  2.07469434E-01 -8.45119596E-01
 6.18403077E-01  2.71189809E-01 -1.71650112E-01
-5.17739177E-01 -3.69710118E-01  3.50707956E-02
 3.55004042E-01  2.14162339E-02  8.36874843E-02
 1.44016683E+00 -4.89389777E-01  5.86677969E-01
-9.07173008E-02  2.98186958E-01 -1.12934351E-01
 1.41050920E-01  4.93823022E-01 -5.05622067E-02
-3.27553540E-01  4.82211024E-01  3.14292789E-01
-1.02309954E+00  2.73652703E-01  6.62102520E-01
-6.08375251E-01  4.59948391E-01 -2.94282973E-01
 1.35139778E-01  1.24437079E-01 -7.93692768E-02
-6.46226481E-02  8.29069540E-02 -3.28506250E-03
 2.88297818E-03  2.26754874E-01  1.16970491E+00
-1.11134544E-01  1.52978167E-01  1.48218858E+00
-1.83234569E-02  5.22321224E-01  1.36312231E-01
 1.00807764E-01 -3.41751380E-03  2.40612611E-01
 3.23192596E-01  2.09672356E+00  1.30574596E+00
-1.07130039E+00  6.52989894E-02  7.85405576E-01
 3.18746388E-01 -7.24389732E-01  2.70692647E-01
-1.97293413E+00  1.17671907E+00 -2.33443052E-01
 1.16039014E+00 -8.48731324E-02 -2.16640210E+00
-1.50125504E-01  3.77172709E-01 -4.66528982E-01
 2.84748860E-02 -3.85908186E-01 -6.08062111E-02
-1.30247557E+00  6.08964562E-02 -4.41896506E-02
-2.00765595E-01 -5.40722847E-01  1.77093530E+00
-1.71598643E-01  5.01433790E-01  2.01557964E-01
 5.84397554E-01 -5.82284927E-01  1.46404691E-02
 2.21575928E+00 -1.18843865E+00  9.65338707E-01
-9.87917662E-01  6.66181207E-01 -2.00411841E-01
 3.82519275E-01 -5.20988964E-02 -3.55040282E-01
-1.79890931E-01 -1.46014593E-03 -6.22508883E-01
 3.73770982E-01 -1.66328907E-01  1.34529829E-01
-3.76280636E-01 -5.57275891E-01 -2.25270137E-01
-9.37962309E-02  1.00125790E+00  4.33608323E-01
 7.07319736E-01  5.93974113E-01  1.06313860E+00
 8.44719261E-02 -2.28252739E-01 -2.15873361E-01
-5.02544582E-01 -5.60334325E-01  6.27163708E-01
 3.05068195E-01 -9.23330188E-02  4.38558280E-01
-1.41019821E-01  8.26421566E-03  2.36082315E-01
 4.45760161E-01 -1.23657182E-01 -4.04891610E-01
-3.35052490E-01 -2.12650701E-01  5.78717530E-01
-7.59260535E-01  1.39063984E-01  3.43527883E-01
 1.33961177E+00 -3.19956303E-01 -3.07054460E-01
 4.38432902E-01 -2.37849903E+00  8.02691877E-01
 2.68620327E-02  7.59713948E-01  1.00943893E-01
 1.02722414E-01 -1.55606478E-01  3.30155641E-01
 6.08933158E-02  3.87994379E-01  1.63477898E-01
 1.04711384E-01  3.77040863E-01  7.78196752E-02
 5.18906474E-01 -1.66741535E-01 -4.86778421E-03
 1.19700640E-01 -2.08744213E-01  1.12356126E+00
 1.03011417E+00  1.27686834E+00  7.49809623E-01
 6.11172616E-01  5.06242476E-02 -1.23854268E+00
 1.50953376E+00 -2.12115455E+00 -9.77965593E-02
 3.58036757E-01  1.47690102E-01 -5.18356115E-02
 7.71636441E-02  1.80339113E-01  3.97092909E-01
 1.08146496E-01  2.72917867E-01  7.41891563E-01
 5.61510213E-02  3.54340859E-02  1.15611124E+00
-1.36874750E-01 -1.82953477E-01 -5.48522472E-01
 7.06014484E-02  2.43890822E-01  1.81786314E-01
 2.67577469E-01 -1.88816879E-02  4.72559184E-01
 2.11485311E-01  1.89884976E-01 -5.06672382E-01
 2.75277781E+00 -1.23444736E+00 -5.79774439E-01
-1.55020818E-01 -3.86865996E-02  3.56847197E-01
 2.35216308E+00 -1.15322268E+00 -2.07118273E+00
 6.86519384E-01 -8.59849155E-02 -2.07552329E-01
-9.39975917E-01 -9.70973611E-01  1.34751201E+00
-1.53909504E-01  1.16087822E-02 -1.27723038E-01
 1.53068691E-01 -8.82569104E-02 -1.12362862E-01
 3.15742284E-01 -1.45282179E-01 -4.45606619E-01
 3.99639666E-01 -2.65526533E-01  5.21060944E-01
 5.17855763E-01  4.87324893E-01 -1.26636398E+00
 7.22633779E-01  2.85881031E-02  1.39645115E-01
-3.01230729E-01 -8.16350579E-02 -1.04778640E-01
 5.67997575E-01 -2.07040653E-01  8.39626133E-01
 3.89994323E-01  5.27549922E-01  6.39960527E-01
-3.56704772E-01  1.02004990E-01  7.48122513E-01
 9.88066196E-02 -7.15445504E-02  4.70475227E-01
 1.31537497E+00 -1.52360690E+00 -2.18386576E-01
-2.47631654E-01 -2.90192544E-01 -1.52866530E+00
-4.88372535E-01  4.61037993E-01  1.52567041E+00
-5.22575140E-01 -4.65978771E-01  1.10574007E+00
-8.73391569E-01 -2.35911989E+00  8.38351905E-01
 1.09709390E-01  2.09132105E-01 -6.46220520E-02
 4.73332405E-01 -3.18676919E-01 -1.00495195E+00
-3.20455372E-01  6.07056022E-01  6.04725540E-01
-3.48595083E-01 -1.12929940E-01  2.95779884E-01
 8.83246027E-03  4.51187938E-01 -7.41684437E-02
 4.32882637E-01 -1.37730265E+00 -4.85712737E-01
 1.55930877E-01  4.54933882E-01  3.89759749E-01
-1.24383259E+00 -1.31337786E+00 -2.40948528E-01
-6.87267601E-01  1.88305676E-01  6.82495534E-01
 9.60215032E-02 -7.66171575E-01  1.33666086E+00
 3.91541608E-02  4.26463932E-01 -1.27130055E+00
 1.04258582E-01 -2.40127027E-01 -3.07013571E-01
-2.16501713E+00 -3.93753380E-01 -3.84698100E-02
-1.28277266E+00 -7.97390282E-01  1.64147604E+00
 7.83026993E-01  2.91567713E-01 -1.31714046E-01
 1.51891589E+00  1.13831162E+00 -2.89494991E+00
 1.40959546E-01  1.38323829E-01  5.47433257E-01
-8.00947845E-01  2.54274040E-01 -1.37380064E+00
 5.84967911E-01 -7.69212544E-01 -6.73027262E-02
 7.51526654E-02  1.01825103E-01 -8.15998986E-02
-3.02710086E-01  3.35593596E-02  1.46669731E-01
-1.51847184E-01  1.07750809E+00 -2.76705116E-01
-1.05842352E+00 -1.53156519E-01  1.65039074E+00
-5.94227714E-03 -7.82223716E-02 -5.06201208E-01
 4.95804101E-01  4.47803795E-01 -4.10313457E-01
 1.41048419E+00 -1.08282700E-01 -1.26298010E+00
-3.02251756E-01 -6.66650474E-01 -1.77607775E-01
-8.26869071E-01  5.52174859E-02  1.99399605E-01
-1.32504857E+00 -4.73408699E-01  2.31052101E-01
 7.79890120E-02 -3.05612773E-01 -7.23756194E-01
-6.65582895E-01  2.67615974E-01  9.98151004E-01
-4.00806606E-01  2.36207843E-01 -8.70222628E-01
-1.66000277E-01 -2.77995497E-01 -1.93998322E-01
-8.51045654E-04 -4.78901029E-01 -4.52144712E-01
 8.04772694E-03  3.58168840E-01  7.48015583E-01
-5.03445506E-01 -4.34562981E-01 -3.19220275E-01
-1.18125463E+00 -2.71938229E+00  1.08020997E+00
 2.21893594E-01 -8.87196735E-02 -9.19762373E-01
 3.80847156E-01 -3.42877448E-01 -6.81451380E-01
-4.87114489E-01 -6.36216393E-03 -6.16464078E-01
 2.72172272E-01 -9.16177809E-01  1.17498398E-01
 1.22909868E+00 -2.97837675E-01 -1.48062539E+00
 1.03190793E-02  2.70793647E-01 -7.75568545E-01
 1.07634522E-01  1.09590161E+00 -6.21716917E-01
 5.09015977E-01  4.18306477E-02  5.95782816E-01
-8.11973989E-01 -1.31731892E+00 -2.20027375E+00
 2.50108689E-01 -8.24345827E-01 -4.74805534E-01
 1.50971666E-01 -2.19605360E-02 -3.35961610E-01
-6.38934612E-01 -1.95054989E-02  1.87732056E-01
-1.40509173E-01 -1.15599170E-01  7.02754736E-01
-2.35585168E-01  1.28220975E+00  1.77484766E-01
 2.38430947E-01  5.24879992E-01 -1.02329683E+00
-2.93985933E-01  1.14071287E-01 -1.65819842E-02
 7.91696787E-01 -4.73281264E-01  2.73265950E-02
 1.43149897E-01 -9.49488580E-02 -2.00501323E-01
 4.41301614E-01  6.41422858E-03 -1.05655611E+00
 5.04573546E-02 -5.77182136E-02 -1.55671507E-01
 4.40732390E-01 -7.17523038E-01 -1.05675685E+00
-4.11586732E-01 -1.61974087E-01  6.15844548E-01
-6.34300053E-01  2.00382285E-02  6.64587557E-01
-3.21493715E-01 -3.86592567E-01 -8.68198425E-02
 1.17689717E+00 -2.49279547E+00 -5.33140004E-01
 1.59160361E-01  8.69619608E-01 -1.21008670E+00
-2.96439249E-02 -2.55211920E-01 -6.51036143E-01
 6.06607020E-01 -6.99587092E-02  2.18500793E-01
 5.71669757E-01  5.81772268E-01 -3.38174433E-01
-6.76231861E-01  1.16150662E-01  1.34066105E-01
-1.50237894E+00  3.93768877E-01 -1.42820013E+00
-7.34164298E-01  1.74659145E+00  2.17568636E+00
 5.09323299E-01 -4.89719510E-01  1.65059209E+00
 1.02725454E-01  2.38316745E-01  3.03606063E-01
 1.69155240E-01 -2.01370239E-01 -8.56694728E-02
 8.19727957E-01  5.85559189E-01  2.20971927E-01
-1.27157032E+00 -3.13499880E+00  6.70895159E-01
 9.26414132E-01  1.17408328E-01 -4.14837122E-01
 2.70987451E-02  7.01283693E-01 -7.13187218E-01
 3.47385705E-01  9.29717779E-01  4.25862312E-01
 8.42300430E-02 -2.73282528E-01  6.01926208E-01
-2.32629046E-01  1.01876482E-01 -2.99856275E-01
 2.85433793E+00  1.14529505E-01 -6.17576599E-01
 8.82910907E-01  1.87219158E-01  2.26330664E-03
 8.61859143E-01 -9.33421850E-01  5.19231379E-01
-2.68040389E-01  1.84587085E+00  9.65551555E-01
 1.14390990E-02  1.29203737E-01  3.92823406E-02
 7.89174318E-01  5.64301312E-02 -5.72594851E-02
-6.62483215E-01 -7.16593385E-01 -5.78024864E-01
-3.53101045E-01  5.35409391E-01 -7.61188805E-01
 7.46234715E-01  3.62407327E-01 -2.35603780E-01
-7.10419536E-01 -9.35262859E-01  7.12260783E-01
-5.47743082E-01  1.69876575E+00 -6.72453582E-01
-3.52729857E-01  2.34160393E-01 -4.26995009E-01
-3.19918931E-01  2.59041451E-02 -4.12171215E-01
-7.10202515E-01 -6.03509247E-01  7.31568635E-01
 3.64803784E-02 -4.69424278E-01 -6.40394807E-01
 1.47686765E-01 -7.55951852E-02  1.29943997E-01
-3.77534091E-01 -6.88128889E-01  3.41714174E-01
 8.16018522E-01  4.41057593E-01 -4.89584267E-01
-1.90336883E-01  1.33958295E-01 -7.20960021E-01
-1.31915462E+00  1.62089229E+00 -4.44740027E-01
-8.82703125E-01 -7.84502685E-01  1.20318696E-01
-8.97957571E-03 -4.76689100E-01  6.32670105E-01
 6.05077207E-01  6.81520700E-02 -7.03026056E-01
 2.74255931E-01 -3.38124156E-01  8.62962008E-02
 1.02331154E-01  3.35190743E-01  1.65241408E+00
-5.16520917E-01 -1.32234240E+00 -1.31915081E+00
-1.08073771E-01  5.14018238E-01  2.56680101E-01
-3.52427363E-01 -3.16781223E-01  2.78814167E-01
-5.73202789E-01  1.24280639E-02 -1.20616689E-01
 2.57793456E-01 -1.30517706E-01  5.89129508E-01
-7.06735969E-01 -1.74893260E+00 -3.78617465E-01
-1.82763383E-01  3.90059382E-01  1.14635384E+00
 2.73286551E-01  4.64746684E-01  2.47706369E-01
-2.26861805E-01  7.61069953E-01 -2.17933133E-01
-2.94914484E-01  8.74410689E-01  3.58532637E-01
-8.72395456E-01  2.48729795E-01 -2.26683453E-01
-6.56273723E-01  1.07232779E-01 -6.65877879E-01
-2.75079399E-01 -2.14662895E-01 -4.91625108E-02
 7.45852590E-01  1.76574841E-01 -9.25115347E-01
 3.69750440E-01  2.76223093E-01 -3.68283466E-02
 2.61287898E-01  4.55086529E-01 -1.97614253E-01
-3.07490766E-01 -1.86678082E-01  2.67022461E-01
 2.95230865E-01  6.04857504E-01  1.77490771E-01
-8.46929848E-01 -7.52957582E-01 -1.44041151E-01
 1.09914325E-01  8.89082476E-02  1.46127855E-02
 4.81157117E-02 -4.48977441E-01  1.48799524E-01
 7.60151267E-01  6.79157972E-01 -6.56211257E-01
 6.36891127E-02 -3.15055549E-01 -2.56064653E-01
 7.04993606E-01  6.89979374E-01  2.87282187E-03
-4.95811328E-02  7.78600574E-01  6.04619801E-01
-1.26528352E-01 -6.00324750E-01 -6.38632238E-01
-3.38678628E-01  1.31349042E-01 -4.71241087E-01
 1.67678207E-01  1.21177649E+00  1.08080363E+00
 4.69544739E-01 -4.39924300E-01  4.15927917E-01
 1.56721324E-01  4.56018537E-01 -4.40786958E-01
 3.38748246E-01 -1.57315671E-01  8.61622214E-01
-3.41762811E-01 -2.06555867E+00  6.83119297E-01
-1.98453903E-01 -2.47978240E-01  6.36072159E-02
 2.01461363E+00 -1.31755960E+00 -1.44274056E+00
 5.12572825E-01  3.79306793E-01  2.45727018E-01
 3.80850285E-01 -1.44310355E-01 -2.95069337E-01
 1.95873713E+00  2.33687654E-01  3.26734722E-01
-5.49795389E-01 -5.52235007E-01 -2.89732248E-01
 5.16022325E-01  7.53281042E-02  7.06219301E-02
 2.98886061E-01 -5.09229183E-01  2.79344209E-02
-7.55064070E-01 -3.60937595E-01 -8.10501456E-01
 3.58417571E-01 -1.70271814E-01  6.50578141E-01
 2.35846892E-01  7.83941627E-01 -3.24046277E-02
 3.28322917E-01  2.60785073E-01  8.05801809E-01
 3.80231172E-01  1.82252896E+00  3.61440003E-01
-2.16866255E-01  5.12058847E-02 -2.39553213E-01
 4.99765962E-01 -2.87144959E-01  1.25813439E-01
-1.54748842E-01 -4.48722035E-01  3.77232552E-01
-4.95573670E-01  9.03313398E-01  4.63257819E-01
-2.23156705E-01  3.82569134E-01 -5.69341123E-01
-2.04694405E-01 -8.50018382E-01  1.31626451E+00
 2.30943263E-01  3.51432472E-01 -6.54862523E-01
-8.64550114E-01  4.35960263E-01 -2.28458270E-01
-7.40510941E-01  2.73619866E+00 -2.58087486E-01
 3.31431441E-02 -1.61112502E-01 -2.79423296E-01
-7.46076822E-01  1.20591152E+00  2.95889568E+00
-1.25192641E-03  8.60036552E-01 -2.82738745E-01
-6.09387279E-01  2.23281741E-01  4.50064570E-01
-5.32427371E-01  6.50069952E-01 -6.42340064E-01
-1.46290219E+00 -8.92047167E-01  3.96394700E-01
 3.56282264E-01 -2.38468766E-01 -3.68073434E-01
 1.57442403E+00 -2.73257899E+00 -9.63419855E-01
-1.56877682E-01  5.23442566E-01  3.56011569E-01
-2.79386818E-01 -1.75233543E-01 -3.96280736E-01
-1.29022017E-01 -4.55073684E-01 -1.40627980E-01
-5.18880486E-01 -3.79960567E-01 -1.69721395E-01
 7.44396627E-01 -7.24023521E-01  1.16382432E+00
 6.89885855E-01  3.64126742E-01  3.10977370E-01
 2.59756595E-01 -3.44207436E-01 -7.87443481E-03
 7.37117648E-01 -5.45484722E-01 -3.58064324E-01
-3.91271174E-01  2.57224739E-01 -9.09874067E-02
-1.75036129E-03 -3.83475512E-01  1.68058127E-01
 1.82183337E+00  1.66652277E-01 -1.57829213E+00
 1.56150535E-01 -2.27767646E-01 -4.92643386E-01
-5.30791283E-01 -1.57471389E-01 -2.74281371E-02
 1.12880066E-01  2.31466845E-01 -2.10686982E-01
-7.49060869E-01 -8.97162914E-01 -5.64508021E-01
 1.50407803E+00  2.56692022E-01  6.63747847E-01
 2.20678777E-01 -1.90826759E-01 -1.25399917E-01
 7.58591890E-01  2.84853727E-01  4.70211804E-01
-2.04234928E-01  8.60922784E-02  2.01851368E+00
-2.93258995E-01  1.39215335E-01  4.30349767E-01
-3.31925415E-02 -5.14737368E-01 -7.59019673E-01
-1.06074922E-01  2.16199920E-01 -3.15683633E-01
-1.90164566E+00  7.33252585E-01 -8.84523451E-01
 2.10040912E-01 -1.66256750E+00 -2.00387073E+00
 1.50012243E+00 -3.00478053E+00 -3.15602720E-01
-5.25436282E-01 -1.00364655E-01  2.75039405E-01
-2.74055660E-01 -3.99719387E-01 -9.75626931E-02
-3.31525117E-01 -1.64417708E+00  3.06685895E-01
 8.71327937E-01  2.34138519E-01  4.95834559E-01
-2.02296883E-01  4.25594114E-02  7.08473682E-01
-3.02878930E-03 -5.59763968E-01 -1.88989207E-01
 6.52475476E-01 -5.52360475E-01  1.01509271E-03
-8.70604575E-01 -4.79355678E-02  3.60012412E-01
 2.12247467E+00  9.44367170E-01  1.91731119E+00
-4.67896700E-01 -4.56874609E-01 -7.74180591E-01
 2.29499161E-01  7.20454812E-01  7.66989529E-01
 1.08170438E+00 -2.32880807E+00 -1.13722908E+00
 1.43932819E+00  2.88305551E-01  1.20226324E+00
 1.41754091E-01  1.12796998E+00  2.45065403E+00
 4.56999540E-01  3.60733807E-01  9.25892293E-02
 9.17246521E-01  5.56926310E-01 -5.96735299E-01
-1.37645888E+00  1.86511266E+00 -7.29859233E-01
-4.67194349E-01 -2.55916059E-01  3.88193339E-01
 4.72760588E-01 -1.95033193E+00 -2.53221691E-02
 2.63228476E-01 -4.74243343E-01  9.61330414E-01
-1.98136255E-01 -7.79004753E-01  7.74784327E-01
 2.28656560E-01  4.08341199E-01  1.11743324E-01
-6.90726995E-01 -9.82187152E-01 -1.89377926E-02
-3.81206244E-01 -2.06079006E-01 -1.78076088E-01
-1.80431798E-01 -9.20987278E-02  1.17125809E+00
-2.75308862E-02  5.40824942E-02  1.29287684E+00
-3.88794214E-01  6.83165252E-01  1.28845096E+00
-6.78432167E-01  4.01973963E-01  1.39951184E-01
 4.62726295E-01 -8.78884673E-01 -9.54016924E-01
-4.05632168E-01  3.34280610E-01  5.38467288E-01
